P_Gain,I_Gain,D_Gain,Deadband,max_error,max_i_error,max_d_error,max_output,,,,,,
423,4.398148,600.000000,598.414441,0.011730,1.585559,1.587767,1.585559,50.650625,-0.188263,0.428101,51.663638,-0.000000,52.091738
424,4.408552,600.000000,615.039395,0.011631,-15.039395,1.585559,-15.039395,50.475702,-1429.363773,-4.060637,51.485216,-0.000000,47.424579
425,4.418970,600.000000,598.423334,0.011642,1.576666,-15.039395,1.576666,50.494056,1427.306130,0.425700,51.503938,0.000000,51.929637
426,4.429368,600.000000,581.804758,0.011711,18.195242,1.576666,18.195242,50.707136,1419.088733,4.912715,51.721279,0.000000,56.633994
427,4.439732,600.000000,598.572524,0.011602,1.427476,18.195242,1.427476,50.723698,-1445.204213,0.385418,51.738172,-0.000000,52.123591
428,4.450165,600.000000,615.225746,0.011439,-15.225746,1.427476,-15.225746,50.549528,-1455.807246,-4.110952,51.560519,-0.000000,47.449567
429,4.460610,600.000000,615.238207,0.011511,-15.238207,-15.225746,-15.238207,50.374128,-1.082498,-4.114316,51.381611,-0.000000,47.267295
430,4.471080,600.000000,615.238207,0.011511,-15.238207,-15.225746,-15.238207,50.374128,-1.082498,-4.114316,51.381611,-0.000000,47.267295
431,4.481435,600.000000,581.961650,0.011447,18.038350,-15.238207,18.038350,50.580610,2907.058153,4.870355,51.592222,0.000000,56.462577
432,4.491802,600.000000,598.601368,0.011487,1.398632,18.038350,1.398632,50.596676,-1448.539264,0.377631,51.608610,-0.000000,51.986240
433,4.502164,600.000000,598.597964,0.011510,1.402036,1.398632,1.402036,50.612814,0.295742,0.378550,51.625070,0.000000,52.003620
434,4.512517,600.000000,598.584766,0.011461,1.415234,1.402036,1.415234,50.629034,1.151524,0.382113,51.641615,0.000000,52.023728
435,4.522874,600.000000,598.584706,0.011473,1.415294,1.415234,1.415294,50.645271,0.005205,0.382129,51.658177,0.000000,52.040306
436,4.533252,600.000000,615.216601,0.011510,-15.216601,1.415294,-15.216601,50.470121,-1444.932437,-4.108482,51.479523,-0.000000,47.371041
437,4.543654,600.000000,598.402266,0.011692,1.597734,-15.216601,1.597734,50.488801,1438.106355,0.431388,51.498577,0.000000,51.929966
438,4.554082,600.000000,598.401251,0.011635,1.598749,1.597734,1.598749,50.507402,0.087202,0.431662,51.517550,0.000000,51.949212
439,4.564603,600.000000,598.395701,0.011728,1.604299,1.598749,1.604299,50.526217,0.473262,0.433161,51.536741,0.000000,51.969902
440,4.575247,600.000000,598.395701,0.011728,1.604299,1.598749,1.604299,50.526217,0.473262,0.433161,51.536741,0.000000,51.969902
441,4.585649,600.000000,598.408950,0.011805,1.591050,1.604299,1.591050,50.544999,-1.122358,0.429583,51.555899,-0.000000,51.985482
442,4.596033,600.000000,581.783230,0.011639,18.216770,1.591050,18.216770,50.757020,1428.472146,4.918528,51.772161,0.000000,56.690689
443,4.606554,600.000000,615.021178,0.011712,-15.021178,18.216770,-15.021178,50.581085,-2837.819076,-4.055718,51.592707,-0.000000,47.536989
444,4.616981,600.000000,615.037064,0.011636,-15.037064,-15.021178,-15.037064,50.406111,-1.365311,-4.060007,51.414234,-0.000000,47.354226
445,4.627409,600.000000,581.798317,0.011663,18.201683,-15.037064,18.201683,50.618400,2849.895543,4.914455,51.630768,0.000000,56.545223
446,4.637767,600.000000,598.563687,0.011712,1.436313,18.201683,1.436313,50.635222,-1431.524062,0.387805,51.647926,-0.000000,52.035731
447,4.648144,600.000000,598.603578,0.011459,1.396422,1.436313,1.396422,50.651223,-3.481334,0.377034,51.664247,-0.000000,52.041281
448,4.658526,600.000000,598.602383,0.011493,1.397617,1.396422,1.397617,50.667285,0.103930,0.377357,51.680631,0.000000,52.057987
449,4.669135,600.000000,598.600233,0.011457,1.399767,1.397617,1.399767,50.683322,0.187655,0.377937,51.696988,0.000000,52.074925
450,4.679659,600.000000,598.600233,0.011457,1.399767,1.397617,1.399767,50.683322,0.187655,0.377937,51.696988,0.000000,52.074925
451,4.690014,600.000000,615.163208,0.011595,-15.163208,1.399767,-15.163208,50.507509,-1428.497281,-4.094066,51.517660,-0.000000,47.423593
452,4.700370,600.000000,615.210955,0.011500,-15.210955,-15.163208,-15.210955,50.332588,-4.152009,-4.106958,51.339240,-0.000000,47.232282
453,4.710765,600.000000,581.985339,0.011461,18.014661,-15.210955,18.014661,50.539048,2899.109003,4.863958,51.549829,0.000000,56.413787
454,4.721129,600.000000,598.610147,0.011458,1.389853,18.014661,1.389853,50.554973,-1450.932270,0.375260,51.566072,-0.000000,51.941333
455,4.731489,600.000000,598.602443,0.011447,1.397557,1.389853,1.397557,50.570970,0.673050,0.377340,51.582389,0.000000,51.959730
456,4.741875,600.000000,598.457595,0.011596,1.542405,1.397557,1.542405,50.588855,12.491573,0.416449,51.600632,0.000000,52.017081
457,4.752338,600.000000,598.401192,0.011614,1.598808,1.542405,1.598808,50.607424,4.856545,0.431678,51.619572,0.000000,52.051250
458,4.762722,600.000000,598.397909,0.011619,1.602091,1.598808,1.602091,50.626038,0.282513,0.432564,51.638558,0.000000,52.071123
459,4.773098,600.000000,615.026882,0.011617,-15.026882,1.602091,-15.026882,50.451463,-1431.377537,-4.057258,51.460493,-0.000000,47.403235
460,4.783756,600.000000,615.026882,0.011617,-15.026882,1.602091,-15.026882,50.451463,-1431.377537,-4.057258,51.460493,-0.000000,47.403235
461,4.794161,600.000000,598.412293,0.011828,1.587707,-15.026882,1.587707,50.470242,1404.714028,0.428681,51.479647,0.000000,51.908328
462,4.804568,600.000000,598.418858,0.011647,1.581142,1.587707,1.581142,50.488658,-0.563691,0.426908,51.498431,-0.000000,51.925339
463,4.814967,600.000000,598.395701,0.011677,1.604299,1.581142,1.604299,50.507390,1.983155,0.433161,51.517538,0.000000,51.950699
464,4.825378,600.000000,598.408950,0.011636,1.591050,1.604299,1.591050,50.525904,-1.138628,0.429583,51.536422,-0.000000,51.966005
465,4.835856,600.000000,598.414501,0.011751,1.585499,1.591050,1.585499,50.544535,-0.472337,0.428085,51.555426,-0.000000,51.983511
466,4.846257,600.000000,598.581422,0.011448,1.418578,1.585499,1.418578,50.560776,-14.580480,0.383016,51.571991,-0.000000,51.955007
467,4.856669,600.000000,598.605728,0.011439,1.394272,1.418578,1.394272,50.576724,-2.124857,0.376454,51.588259,-0.000000,51.964712
468,4.867030,600.000000,598.600233,0.011460,1.399767,1.394272,1.399767,50.592766,0.479418,0.377937,51.604622,0.000000,51.982559
469,4.877428,600.000000,598.589125,0.011504,1.410875,1.399767,1.410875,50.608997,0.965565,0.380936,51.621177,0.000000,52.002113
470,4.887949,600.000000,598.589125,0.011504,1.410875,1.399767,1.410875,50.608997,0.965565,0.380936,51.621177,0.000000,52.002113
471,4.898305,600.000000,598.595814,0.011499,1.404186,1.410875,1.404186,50.625143,-0.581675,0.379130,51.637646,-0.000000,52.016776
472,4.908664,600.000000,598.607937,0.011433,1.392063,1.404186,1.392063,50.641058,-1.060392,0.375857,51.653880,-0.000000,52.029737
473,4.919028,600.000000,615.237102,0.011453,-15.237102,1.392063,-15.237102,50.466541,-1451.887378,-4.114017,51.475871,-0.000000,47.361854
474,4.929482,600.000000,598.602383,0.011442,1.397617,-15.237102,1.397617,50.482532,1453.883629,0.377357,51.492182,0.000000,51.869539
475,4.939881,600.000000,598.474190,0.011479,1.525810,1.397617,1.525810,50.500047,11.167403,0.411969,51.510048,0.000000,51.922016
476,4.950284,600.000000,598.407876,0.011655,1.592124,1.525810,1.592124,50.518603,5.689797,0.429873,51.528975,0.000000,51.958848
477,4.960764,600.000000,598.411159,0.011684,1.588841,1.592124,1.588841,50.537167,-0.280944,0.428987,51.547910,-0.000000,51.976897
478,4.971165,600.000000,581.798259,0.011645,18.201741,1.588841,18.201741,50.749120,1426.651108,4.914470,51.764102,0.000000,56.678573
479,4.981599,600.000000,598.419992,0.011632,1.580008,18.201741,1.580008,50.767499,-1428.923052,0.426602,51.782849,-0.000000,52.209451
480,4.992004,600.000000,598.419992,0.011632,1.580008,18.201741,1.580008,50.767499,-1428.923052,0.426602,51.782849,-0.000000,52.209451
481,5.002385,600.000000,615.060988,0.011660,-15.060988,1.580008,-15.060988,50.591893,-1427.227691,-4.066467,51.603731,-0.000000,47.537264
482,5.012788,600.000000,598.416649,0.011644,1.583351,-15.060988,1.583351,50.610330,1429.416899,0.427505,51.622537,0.000000,52.050041
483,5.023209,600.000000,598.407876,0.011622,1.592124,1.583351,1.592124,50.628834,0.754879,0.429873,51.641411,0.000000,52.071284
484,5.033688,600.000000,598.421066,0.011728,1.578934,1.592124,1.578934,50.647352,-1.124621,0.426312,51.660299,-0.000000,52.086612
485,5.044047,600.000000,598.550490,0.011519,1.449510,1.578934,1.449510,50.664049,-11.235720,0.391368,51.677330,-0.000000,52.068698
486,5.054453,600.000000,615.216601,0.011472,-15.216601,1.449510,-15.216601,50.489486,-1452.778253,-4.108482,51.499276,-0.000000,47.390794
487,5.064832,600.000000,598.591335,0.011557,1.408665,-15.216601,1.408665,50.505766,1438.508416,0.380340,51.515882,0.000000,51.896221
488,5.075189,600.000000,598.581422,0.011447,1.418578,1.408665,1.418578,50.522005,0.866000,0.383016,51.532445,0.000000,51.915461
489,5.085620,600.000000,598.605728,0.011569,1.394272,1.418578,1.394272,50.538136,-2.100842,0.376454,51.548899,-0.000000,51.925352
490,5.096061,600.000000,598.605728,0.011569,1.394272,1.418578,1.394272,50.538136,-2.100842,0.376454,51.548899,-0.000000,51.925352
491,5.106419,600.000000,581.970301,0.011559,18.029699,1.394272,18.029699,50.746536,1439.209875,4.868019,51.761467,0.000000,56.629486
492,5.116811,600.000000,615.230289,0.011431,-15.230289,18.029699,-15.230289,50.572440,-2909.644892,-4.112178,51.583888,-0.000000,47.471711
493,5.127202,600.000000,598.579153,0.011467,1.420847,-15.230289,1.420847,50.588732,1452.119841,0.383629,51.600507,0.000000,51.984136
494,5.137579,600.000000,598.590260,0.011490,1.409740,1.420847,1.409740,50.604930,-0.966709,0.380630,51.617029,-0.000000,51.997658
495,5.148060,600.000000,598.407876,0.011739,1.592124,1.409740,1.592124,50.623620,15.536426,0.429873,51.636093,0.000000,52.065966
496,5.158455,600.000000,598.413367,0.011776,1.586633,1.592124,1.586633,50.642305,-0.466266,0.428391,51.655151,-0.000000,52.083542
497,5.168889,600.000000,598.425542,0.011676,1.574458,1.586633,1.574458,50.660689,-1.042746,0.425104,51.673902,-0.000000,52.099006
498,5.179300,600.000000,598.418858,0.011673,1.581142,1.574458,1.581142,50.679146,0.572645,0.426908,51.692729,0.000000,52.119637
499,5.190035,600.000000,615.053014,0.011626,-15.053014,1.581142,-15.053014,50.504132,-1430.712983,-4.064314,51.514215,-0.000000,47.449901
500,5.200602,600.000000,615.053014,0.011626,-15.053014,1.581142,-15.053014,50.504132,-1430.712983,-4.064314,51.514215,-0.000000,47.449901
501,5.211010,600.000000,598.422200,0.011706,1.577800,-15.053014,1.577800,50.522602,1420.751452,0.426006,51.533054,0.000000,51.959060
502,5.221390,600.000000,598.410025,0.011647,1.589975,1.577800,1.589975,50.541121,1.045342,0.429293,51.551943,0.000000,51.981236
503,5.231791,600.000000,598.424468,0.011597,1.575532,1.589975,1.575532,50.559392,-1.245427,0.425394,51.570580,-0.000000,51.995974
504,5.242206,600.000000,581.950909,0.011654,18.049091,1.575532,18.049091,50.769735,1413.565591,4.873255,51.785129,0.000000,56.658384
505,5.252622,600.000000,598.607937,0.011463,1.392063,18.049091,1.392063,50.785692,-1453.065446,0.375857,51.801406,-0.000000,52.177263
506,5.262984,600.000000,615.217767,0.011457,-15.217767,1.392063,-15.217767,50.611336,-1449.699964,-4.108797,51.623563,-0.000000,47.514766
507,5.273345,600.000000,598.603578,0.011487,1.396422,-15.217767,1.396422,50.627376,1446.407843,0.377034,51.639924,0.000000,52.016958
508,5.283705,600.000000,598.600173,0.011454,1.399827,1.396422,1.399827,50.643410,0.297193,0.377953,51.656278,0.000000,52.034231
509,5.294062,600.000000,598.578078,0.011496,1.421922,1.399827,1.421922,50.659757,1.921955,0.383919,51.672952,0.000000,52.056871
510,5.304450,600.000000,598.578078,0.011496,1.421922,1.399827,1.421922,50.659757,1.921955,0.383919,51.672952,0.000000,52.056871
511,5.314800,600.000000,598.581422,0.011466,1.418578,1.421922,1.418578,50.676022,-0.291655,0.383016,51.689543,-0.000000,52.072559
512,5.325163,600.000000,598.589125,0.011495,1.410875,1.418578,1.410875,50.692240,-0.670161,0.380936,51.706085,-0.000000,52.087021
513,5.335531,600.000000,598.594679,0.011458,1.405321,1.410875,1.405321,50.708342,-0.484732,0.379437,51.722509,-0.000000,52.101945
514,5.345923,600.000000,615.055283,0.011641,-15.055283,1.405321,-15.055283,50.533083,-1414.015511,-4.064926,51.543745,-0.000000,47.478818
515,5.356319,600.000000,598.426676,0.011650,1.573324,-15.055283,1.573324,50.551413,1427.293958,0.424797,51.562441,0.000000,51.987238
516,5.366708,600.000000,598.411159,0.011604,1.588841,1.573324,1.588841,50.569850,1.337246,0.428987,51.581247,0.000000,52.010234
517,5.377074,600.000000,598.403400,0.011675,1.596600,1.588841,1.596600,50.588490,0.664571,0.431082,51.600260,0.000000,52.031342
518,5.387541,600.000000,598.412293,0.011639,1.587707,1.596600,1.587707,50.606969,-0.764047,0.428681,51.619108,-0.000000,52.047790
519,5.398269,600.000000,598.417783,0.011643,1.582217,1.587707,1.582217,50.625391,-0.471607,0.427198,51.637899,-0.000000,52.065097
520,5.408852,600.000000,598.417783,0.011643,1.582217,1.587707,1.582217,50.625391,-0.471607,0.427198,51.637899,-0.000000,52.065097
521,5.419245,600.000000,598.423334,0.011709,1.576666,1.582217,1.576666,50.643853,-0.474034,0.425700,51.656730,-0.000000,52.082429
522,5.429643,600.000000,615.033691,0.011672,-15.033691,1.576666,-15.033691,50.468376,-1423.067478,-4.059096,51.477744,-0.000000,47.418647
523,5.440002,600.000000,598.396775,0.011576,1.603225,-15.033691,1.603225,50.486934,1437.250182,0.432871,51.496673,0.000000,51.929544
524,5.450355,600.000000,598.588051,0.011503,1.411949,1.603225,1.411949,50.503176,-16.628499,0.381226,51.513239,-0.000000,51.894465
525,5.460767,600.000000,598.597964,0.011480,1.402036,1.411949,1.402036,50.519271,-0.863529,0.378550,51.529656,-0.000000,51.908206
526,5.471129,600.000000,598.607997,0.011467,1.392003,1.402036,1.392003,50.535233,-0.874953,0.375841,51.545938,-0.000000,51.921779
527,5.481493,600.000000,598.592470,0.011488,1.407530,1.392003,1.407530,50.551403,1.351634,0.380033,51.562431,0.000000,51.942464
528,5.491857,600.000000,598.601308,0.011446,1.398692,1.407530,1.398692,50.567412,-0.772183,0.377647,51.578760,-0.000000,51.956407
529,5.502238,600.000000,598.614566,0.011515,1.385434,1.398692,1.385434,50.583365,-1.151432,0.374067,51.595032,-0.000000,51.969099
530,5.512599,600.000000,598.614566,0.011515,1.385434,1.398692,1.385434,50.583365,-1.151432,0.374067,51.595032,-0.000000,51.969099
531,5.522954,600.000000,598.599099,0.011468,1.400901,1.385434,1.400901,50.599431,1.348766,0.378243,51.611419,0.000000,51.989663
532,5.533305,600.000000,615.218933,0.011451,-15.218933,1.400901,-15.218933,50.425156,-1451.363635,-4.109112,51.433659,-0.000000,47.324547
533,5.543710,600.000000,598.443210,0.011445,1.556790,-15.218933,1.556790,50.442974,1465.749822,0.420333,51.451833,0.000000,51.872166
534,5.554113,600.000000,581.796170,0.011646,18.203830,1.556790,18.203830,50.654983,1429.371444,4.915034,51.668082,0.000000,56.583117
535,5.564532,600.000000,598.413367,0.011662,1.586633,18.203830,1.586633,50.673486,-1424.926313,0.428391,51.686956,-0.000000,52.115346
536,5.575022,600.000000,598.404534,0.011709,1.595466,1.586633,1.595466,50.692168,0.754350,0.430776,51.706011,0.000000,52.136787
537,5.585505,600.000000,598.398984,0.011663,1.601016,1.595466,1.601016,50.710840,0.475908,0.432274,51.725056,0.000000,52.157331
538,5.595911,600.000000,598.416649,0.011645,1.583351,1.601016,1.583351,50.729278,-1.517006,0.427505,51.743864,-0.000000,52.171368
539,5.606472,600.000000,615.051909,0.011637,-15.051909,1.583351,-15.051909,50.554120,-1429.523815,-4.064016,51.565203,-0.000000,47.501187
540,5.616992,600.000000,615.051909,0.011637,-15.051909,1.583351,-15.051909,50.554120,-1429.523815,-4.064016,51.565203,-0.000000,47.501187
541,5.627399,600.000000,598.422200,0.011647,1.577800,-15.051909,1.577800,50.572496,1427.863010,0.426006,51.583946,0.000000,52.009952
542,5.637721,600.000000,598.413367,0.011622,1.586633,1.577800,1.586633,50.590936,0.760047,0.428391,51.602755,0.000000,52.031146
543,5.648122,600.000000,598.562612,0.011506,1.437388,1.586633,1.437388,50.607475,-12.970825,0.388095,51.619624,-0.000000,52.007719
544,5.658479,600.000000,598.607937,0.011458,1.392063,1.437388,1.392063,50.623425,-3.955903,0.375857,51.635893,-0.000000,52.011750
545,5.668830,600.000000,615.226851,0.011526,-15.226851,1.392063,-15.226851,50.447927,-1441.921141,-4.111250,51.456886,-0.000000,47.345636
546,5.679191,600.000000,598.595754,0.011502,1.404246,-15.226851,1.404246,50.464078,1445.975137,0.379146,51.473360,0.000000,51.852506
547,5.689543,600.000000,581.963856,0.011461,18.036144,1.404246,18.036144,50.670785,1451.213277,4.869759,51.684200,0.000000,56.553959
548,5.699911,600.000000,598.597964,0.011500,1.402036,18.036144,1.402036,50.686908,-1446.483783,0.378550,51.700646,-0.000000,52.079196
549,5.710275,600.000000,615.230289,0.011447,-15.230289,1.402036,-15.230289,50.512560,-1452.928987,-4.112178,51.522811,-0.000000,47.410633
550,5.720635,600.000000,615.230289,0.011447,-15.230289,1.402036,-15.230289,50.512560,-1452.928987,-4.112178,51.522811,-0.000000,47.410633
551,5.731024,600.000000,615.179102,0.011481,-15.179102,-15.230289,-15.179102,50.338283,4.458224,-4.098358,51.345049,0.000000,47.246691
552,5.741447,600.000000,598.570375,0.011485,1.429625,-15.179102,1.429625,50.354702,1446.135011,0.385999,51.361796,0.000000,51.747795
553,5.751849,600.000000,581.781141,0.011713,18.218859,1.429625,18.218859,50.568096,1433.407560,4.919092,51.579458,0.000000,56.498550
554,5.762260,600.000000,598.415575,0.011642,1.584425,18.218859,1.584425,50.586543,-1428.772992,0.427795,51.598274,-0.000000,52.026069
555,5.772663,600.000000,598.432168,0.011629,1.567832,1.584425,1.567832,50.604775,-1.426856,0.423315,51.616870,-0.000000,52.040185
556,5.783071,600.000000,598.424408,0.011714,1.575592,1.567832,1.575592,50.623231,0.662397,0.425410,51.635696,0.000000,52.061105
557,5.793470,600.000000,615.048474,0.011634,-15.048474,1.575592,-15.048474,50.448155,-1428.907513,-4.063088,51.457119,-0.000000,47.394031
558,5.803876,600.000000,598.424408,0.011741,1.575592,-15.048474,1.575592,50.466654,1415.952533,0.425410,51.475987,0.000000,51.901397
559,5.814289,600.000000,598.424408,0.011741,1.575592,-15.048474,1.575592,50.466654,1415.952533,0.425410,51.475987,0.000000,51.901397
560,5.824696,600.000000,598.422200,0.011832,1.577800,1.575592,1.577800,50.485322,0.186642,0.426006,51.495029,0.000000,51.921035
561,5.835168,600.000000,598.417783,0.011707,1.582217,1.577800,1.582217,50.503845,0.377274,0.427198,51.513922,0.000000,51.941120
562,5.845533,600.000000,581.910098,0.011610,18.089902,1.582217,18.089902,50.713875,1421.805437,4.884274,51.728153,0.000000,56.612426
563,5.855948,600.000000,598.578078,0.011419,1.421922,18.089902,1.421922,50.730112,-1459.703846,0.383919,51.744714,-0.000000,52.128633
564,5.866308,600.000000,615.191622,0.011525,-15.191622,1.421922,-15.191622,50.555031,-1441.545516,-4.101738,51.566132,-0.000000,47.464394
565,5.876687,600.000000,615.239373,0.011452,-15.239373,-15.191622,-15.239373,50.380506,-4.169588,-4.114631,51.388116,-0.000000,47.273486
566,5.887074,600.000000,598.594679,0.011531,1.405321,-15.239373,1.405321,50.396712,1443.427240,0.379437,51.404646,0.000000,51.784082
567,5.897505,600.000000,598.584706,0.011448,1.415294,1.405321,1.415294,50.412914,0.871154,0.382129,51.421172,0.000000,51.803301
568,5.907833,600.000000,581.979997,0.011487,18.020003,1.415294,18.020003,50.619912,1445.507989,4.865401,51.632310,0.000000,56.497711
569,5.918255,600.000000,581.979997,0.011487,18.020003,1.415294,18.020003,50.619912,1445.507989,4.865401,51.632310,0.000000,56.497711
570,5.928622,600.000000,598.596889,0.011763,1.403111,18.020003,1.403111,50.636416,-1412.660935,0.378840,51.649144,-0.000000,52.027984
571,5.938979,600.000000,598.580287,0.011471,1.419713,1.403111,1.419713,50.652702,1.447262,0.383322,51.665756,0.000000,52.049078
572,5.949336,600.000000,598.427751,0.011689,1.572249,1.419713,1.572249,50.671079,13.050075,0.424507,51.684501,0.000000,52.109008
573,5.959693,600.000000,598.413367,0.011688,1.586633,1.572249,1.586633,50.689624,1.230664,0.428391,51.703416,0.000000,52.131807
574,5.970049,600.000000,598.428825,0.011689,1.571175,1.586633,1.571175,50.707989,-1.322484,0.424217,51.722149,-0.000000,52.146366
575,5.980404,600.000000,615.059823,0.011683,-15.059823,1.571175,-15.059823,50.532046,-1423.528231,-4.066152,51.542687,-0.000000,47.476535
576,5.990764,600.000000,598.428825,0.011686,1.571175,-15.059823,1.571175,50.550407,1423.135627,0.424217,51.561415,0.000000,51.985632
577,6.001122,600.000000,598.427751,0.011680,1.572249,1.571175,1.572249,50.568770,0.091983,0.424507,51.580146,0.000000,52.004653
578,6.011483,600.000000,598.427751,0.011680,1.572249,1.571175,1.572249,50.568770,0.091983,0.424507,51.580146,0.000000,52.004653
579,6.021840,600.000000,598.414501,0.011701,1.585499,1.572249,1.585499,50.587322,1.132379,0.428085,51.599069,0.000000,52.027154
580,6.032195,600.000000,598.415575,0.011688,1.584425,1.585499,1.584425,50.605842,-0.091912,0.427795,51.617958,-0.000000,52.045753
581,6.042551,600.000000,598.381319,0.011677,1.618681,1.584425,1.618681,50.624742,2.933757,0.437044,51.637237,0.000000,52.074281
582,6.052906,600.000000,615.020073,0.011687,-15.020073,1.618681,-15.020073,50.449209,-1423.745308,-4.055420,51.458193,-0.000000,47.402773
583,6.063266,600.000000,598.422200,0.011690,1.577800,-15.020073,1.577800,50.467654,1419.801792,0.426006,51.477007,0.000000,51.903013
584,6.073625,600.000000,598.421126,0.011676,1.578874,1.577800,1.578874,50.486088,0.092012,0.426296,51.495810,0.000000,51.922106
585,6.083981,600.000000,598.444344,0.011667,1.555656,1.578874,1.555656,50.504238,-1.990043,0.420027,51.514323,-0.000000,51.934350
586,6.094336,600.000000,581.809052,0.011681,18.190948,1.555656,18.190948,50.716722,1424.164355,4.911556,51.731057,0.000000,56.642613
587,6.104695,600.000000,581.809052,0.011681,18.190948,1.555656,18.190948,50.716722,1424.164355,4.911556,51.731057,0.000000,56.642613
588,6.115055,600.000000,615.026882,0.011662,-15.026882,18.190948,-15.026882,50.541473,-2848.282781,-4.057258,51.552302,-0.000000,47.495044
589,6.125415,600.000000,598.438793,0.011685,1.561207,-15.026882,1.561207,50.559716,1419.578674,0.421526,51.570910,0.000000,51.992436
590,6.135774,600.000000,597.881109,0.011664,2.118891,1.561207,2.118891,50.584430,47.812685,0.572100,51.596119,0.000000,52.168219
591,6.146130,600.000000,598.372487,0.011667,1.627513,2.118891,1.627513,50.603418,-42.117799,0.439429,51.615486,-0.000000,52.054915
592,6.156487,600.000000,598.406742,0.011667,1.593258,1.627513,1.593258,50.622007,-2.936017,0.430180,51.634447,-0.000000,52.064627
593,6.166842,600.000000,598.431093,0.011669,1.568907,1.593258,1.568907,50.640314,-2.086891,0.423605,51.653120,-0.000000,52.076725
594,6.177218,600.000000,598.428825,0.011668,1.571175,1.568907,1.571175,50.658646,0.194389,0.424217,51.671819,0.000000,52.096036
595,6.187573,600.000000,615.050744,0.011687,-15.050744,1.571175,-15.050744,50.482754,-1422.309188,-4.063701,51.492410,-0.000000,47.428709
596,6.197933,600.000000,615.050744,0.011687,-15.050744,1.571175,-15.050744,50.482754,-1422.309188,-4.063701,51.492410,-0.000000,47.428709
597,6.208292,600.000000,598.424408,0.011679,1.575592,-15.050744,1.575592,50.501155,1423.657173,0.425410,51.511178,0.000000,51.936588
598,6.218712,600.000000,581.772496,0.011686,18.227504,1.575592,18.227504,50.714167,1424.911791,4.921426,51.728450,0.000000,56.649876
599,6.229074,600.000000,598.417783,0.011693,1.582217,18.227504,1.582217,50.732668,-1423.521564,0.427198,51.747321,-0.000000,52.174520
600,6.239433,600.000000,615.045100,0.011681,-15.045100,1.582217,-15.045100,50.556924,-1423.436497,-4.062177,51.568063,-0.000000,47.505886
601,6.249792,600.000000,615.032587,0.011685,-15.032587,-15.045100,-15.032587,50.381265,1.070894,-4.058798,51.388890,0.000000,47.330092
602,6.260151,600.000000,581.792920,0.011685,18.207080,-15.032587,18.207080,50.594023,2844.527500,4.915912,51.605904,0.000000,56.521815
603,6.270512,600.000000,598.426617,0.011669,1.573383,18.207080,1.573383,50.612383,-1425.419769,0.424813,51.624631,-0.000000,52.049445
604,6.280866,600.000000,598.421126,0.011685,1.578874,1.573383,1.578874,50.630833,0.469918,0.426296,51.643449,0.000000,52.069745
605,6.291359,600.000000,598.421126,0.011685,1.578874,1.573383,1.578874,50.630833,0.469918,0.426296,51.643449,0.000000,52.069745
606,6.301714,600.000000,598.411159,0.011788,1.588841,1.578874,1.588841,50.649562,0.845545,0.428987,51.662553,0.000000,52.091540
607,6.312071,600.000000,615.024612,0.011688,-15.024612,1.588841,-15.024612,50.473959,-1421.451926,-4.056645,51.483438,-0.000000,47.426793
608,6.322430,600.000000,598.423274,0.011688,1.576726,-15.024612,1.576726,50.492387,1420.417601,0.425716,51.502235,0.000000,51.927951
609,6.332788,600.000000,598.426676,0.011696,1.573324,1.576726,1.573324,50.510789,-0.290881,0.424797,51.521004,-0.000000,51.945802
610,6.343144,600.000000,598.421066,0.011667,1.578934,1.573324,1.578934,50.529211,0.480862,0.426312,51.539795,0.000000,51.966107
611,6.353500,600.000000,598.411159,0.011683,1.588841,1.578934,1.588841,50.547773,0.848050,0.428987,51.558728,0.000000,51.987715
612,6.363850,600.000000,598.425542,0.011682,1.574458,1.588841,1.574458,50.566166,-1.231238,0.425104,51.577489,-0.000000,52.002593
613,6.374331,600.000000,598.422200,0.011659,1.577800,1.574458,1.577800,50.584562,0.286668,0.426006,51.596253,0.000000,52.022259
614,6.384865,600.000000,598.422200,0.011659,1.577800,1.574458,1.577800,50.584562,0.286668,0.426006,51.596253,0.000000,52.022259
615,6.395220,900.000000,598.414501,0.011670,301.585499,1.577800,301.585499,54.103964,25708.338607,81.428085,55.186043,0.000000,100.000000
616,6.405582,900.000000,648.290717,0.011703,251.709283,301.585499,251.709283,57.049633,-4261.954023,67.961506,58.190626,-0.000000,100.000000
617,6.415946,900.000000,698.176015,0.011682,201.823985,251.709283,201.823985,59.407370,-4270.217002,54.492476,60.595518,-0.000000,100.000000
618,6.426308,900.000000,748.015291,0.011667,151.984709,201.823985,151.984709,61.180646,-4271.647093,41.035871,62.404259,-0.000000,100.000000
619,6.436670,900.000000,781.253247,0.011683,118.746753,151.984709,118.746753,62.567927,-2845.061835,32.061623,63.819285,-0.000000,95.880909
620,6.447033,900.000000,831.128184,0.011683,68.871816,118.746753,68.871816,63.372542,-4269.092924,18.595390,64.639993,-0.000000,83.235383
621,6.457425,900.000000,864.379605,0.011666,35.620395,68.871816,35.620395,63.788101,-2850.203773,9.617507,65.063863,-0.000000,74.681370
622,6.467783,900.000000,864.402020,0.011707,35.597980,35.620395,35.597980,64.204846,-1.914682,9.611455,65.488943,-0.000000,75.100398
623,6.478334,900.000000,864.402020,0.011707,35.597980,35.620395,35.597980,64.204846,-1.914682,9.611455,65.488943,-0.000000,75.100398
