P_Gain,I_Gain,D_Gain,Deadband,max_error,max_i_error,max_d_error,max_output,,,,,,
385,4.006622,600.000000,398.933412,0.011634,201.066588,117.942961,201.066588,244.399161,7145.082730,120.639953,0.000000,0.000000,100.000000
386,4.017052,600.000000,482.057905,0.011633,117.942095,201.066588,117.942095,245.771140,-7145.794692,70.765257,0.000000,-0.000000,70.765257
387,4.027625,600.000000,548.534480,0.011647,51.465520,117.942095,51.465520,246.370534,-5707.850820,30.879312,0.000000,-0.000000,30.879312
388,4.038104,600.000000,548.534480,0.011647,51.465520,117.942095,51.465520,246.370534,-5707.850820,30.879312,0.000000,-0.000000,30.879312
389,4.048460,600.000000,598.540579,0.011501,1.459421,51.465520,1.459421,246.387319,-4347.810421,0.875653,0.000000,-0.000000,0.875653
390,4.058811,600.000000,565.334230,0.011501,34.665770,1.459421,34.665770,246.786004,2887.299640,20.799462,0.000000,0.000000,20.799462
391,4.069163,600.000000,332.546462,0.011507,267.453538,34.665770,267.453538,249.863681,20229.517018,160.472123,0.000000,0.000000,100.000000
392,4.079523,600.000000,382.426333,0.011514,217.573667,267.453538,217.573667,252.368860,-4332.044130,130.544200,0.000000,-0.000000,100.000000
393,4.089875,600.000000,482.186164,0.011439,117.813836,217.573667,117.813836,253.716487,-8721.323894,70.688301,0.000000,-0.000000,70.688301
394,4.100248,600.000000,565.334230,0.011523,34.665770,117.813836,34.665770,254.115951,-7215.638956,20.799462,0.000000,-0.000000,20.799462
395,4.110656,600.000000,581.959618,0.011473,18.040382,34.665770,18.040382,254.322920,-1449.148935,10.824229,0.000000,-0.000000,10.824229
396,4.121033,600.000000,532.082195,0.011459,67.917805,18.040382,67.917805,255.101161,4352.847636,40.750683,0.000000,0.000000,40.750683
397,4.131396,600.000000,448.939426,0.011453,151.060574,67.917805,151.060574,256.831216,7259.651440,90.636345,0.000000,0.000000,90.636345
398,4.141804,600.000000,448.939426,0.011453,151.060574,67.917805,151.060574,256.831216,7259.651440,90.636345,0.000000,0.000000,90.636345
399,4.152213,600.000000,498.675070,0.011627,101.324930,151.060574,101.324930,258.009358,-4277.463714,60.794958,0.000000,-0.000000,60.794958
400,4.162700,600.000000,548.555762,0.011658,51.444238,101.324930,51.444238,258.609090,-4278.701206,30.866543,0.000000,-0.000000,30.866543
401,4.173147,600.000000,548.543617,0.011705,51.456383,51.444238,51.456383,259.211378,1.037665,30.873830,0.000000,0.000000,30.873830
402,4.183515,600.000000,515.287140,0.011647,84.712860,51.456383,84.712860,260.197993,2855.473664,50.827716,0.000000,0.000000,50.827716
403,4.194080,600.000000,482.049876,0.011623,117.950124,84.712860,117.950124,261.568922,2859.621089,70.770075,0.000000,0.000000,70.770075
404,4.204567,600.000000,498.675070,0.011657,101.324930,117.950124,101.324930,262.750084,-1426.178328,60.794958,0.000000,-0.000000,60.794958
405,4.214973,600.000000,581.786537,0.011742,18.213463,101.324930,18.213463,262.963950,-7078.003507,10.928078,0.000000,-0.000000,10.928078
406,4.225380,600.000000,531.925964,0.011636,68.074036,18.213463,68.074036,263.756058,4285.034705,40.844422,0.000000,0.000000,40.844422
407,4.235932,600.000000,482.173706,0.011603,117.826294,68.074036,117.826294,265.123207,4287.845569,70.695777,0.000000,0.000000,70.695777
408,4.246283,600.000000,482.173706,0.011603,117.826294,68.074036,117.826294,265.123207,4287.845569,70.695777,0.000000,0.000000,70.695777
409,4.256652,600.000000,465.573686,0.011460,134.426314,117.826294,134.426314,266.663676,1448.572145,80.655788,0.000000,0.000000,80.655788
410,4.267024,600.000000,532.073384,0.011487,67.926616,134.426314,67.926616,267.443975,-5788.931606,40.755970,0.000000,-0.000000,40.755970
411,4.277387,600.000000,581.971404,0.011481,18.028596,67.926616,18.028596,267.650968,-4345.998804,10.817158,0.000000,-0.000000,10.817158
412,4.287839,600.000000,515.435600,0.011525,84.564400,18.028596,84.564400,268.625588,5773.079508,50.738640,0.000000,0.000000,50.738640
413,4.298212,600.000000,465.562492,0.011454,134.437508,84.564400,134.437508,270.165453,4354.159812,80.662505,0.000000,0.000000,80.662505
414,4.308569,600.000000,515.448970,0.011459,84.551030,134.437508,84.551030,271.134320,-4353.490126,50.730618,0.000000,-0.000000,50.730618
415,4.318937,600.000000,565.335246,0.011452,34.664754,84.551030,34.664754,271.531298,-4356.147600,20.798853,0.000000,-0.000000,20.798853
416,4.329344,600.000000,548.705768,0.011501,51.294232,34.664754,51.294232,272.121208,1445.976553,30.776539,0.000000,0.000000,30.776539
417,4.339754,600.000000,498.704565,0.011634,101.295435,51.294232,101.295435,273.299718,4297.708395,60.777261,0.000000,0.000000,60.777261
418,4.350168,600.000000,498.704565,0.011634,101.295435,51.294232,101.295435,273.299718,4297.708395,60.777261,0.000000,0.000000,60.777261
419,4.360578,600.000000,465.437818,0.011667,134.562182,101.295435,134.562182,274.869658,2851.350104,80.737309,0.000000,0.000000,80.737309
420,4.370991,600.000000,548.532456,0.011660,51.467544,134.562182,51.467544,275.469766,-7126.505917,30.880526,0.000000,-0.000000,30.880526
421,4.381397,600.000000,581.799419,0.011658,18.200581,51.467544,18.200581,275.681944,-2853.633242,10.920349,0.000000,-0.000000,10.920349
422,4.391837,600.000000,515.199584,0.011658,84.800416,18.200581,84.800416,276.670536,5712.865752,50.880249,0.000000,0.000000,50.880249
423,4.402247,600.000000,432.181871,0.011644,167.818129,84.800416,167.818129,278.624576,7129.782024,100.690877,0.000000,0.000000,100.000000
424,4.412680,600.000000,465.430066,0.011637,134.569934,167.818129,134.569934,280.190606,-2857.038518,80.741961,0.000000,-0.000000,80.741961
425,4.423107,600.000000,548.557787,0.011624,51.442213,134.569934,51.442213,280.788545,-7151.684055,30.865328,0.000000,-0.000000,30.865328
426,4.433515,600.000000,598.554909,0.011705,1.445091,51.442213,1.445091,280.805460,-4271.461370,0.867055,0.000000,-0.000000,0.867055
427,4.444049,600.000000,498.828053,0.011513,101.171947,1.445091,101.171947,281.970226,8662.304153,60.703168,0.000000,0.000000,60.703168
428,4.454496,600.000000,498.828053,0.011513,101.171947,1.445091,101.171947,281.970226,8662.304153,60.703168,0.000000,0.000000,60.703168
429,4.464899,600.000000,415.690003,0.011441,184.309997,101.171947,184.309997,284.078882,7266.795035,110.585998,0.000000,0.000000,100.000000
430,4.475305,600.000000,465.567648,0.011453,134.432352,184.309997,134.432352,285.618593,-4354.823529,80.659411,0.000000,-0.000000,80.659411
431,4.485690,600.000000,548.702702,0.011445,51.297298,134.432352,51.297298,286.205697,-7263.805001,30.778379,0.000000,-0.000000,30.778379
432,4.496048,600.000000,615.230289,0.011500,-15.230289,51.297298,-15.230289,286.030554,-5785.213258,-9.138173,0.000000,-0.000000,-9.138173
433,4.506480,600.000000,565.336374,0.011982,34.663626,-15.230289,34.663626,286.445891,4164.099802,20.798176,0.000000,0.000000,20.798176
434,4.516859,600.000000,299.289636,0.011955,300.710364,34.663626,300.710364,290.040960,22253.543074,180.426218,0.000000,0.000000,100.000000
435,4.527239,600.000000,332.552633,0.011444,267.447367,300.710364,267.447367,293.101603,-2906.611940,160.468420,0.000000,-0.000000,100.000000
436,4.537657,600.000000,448.838227,0.011481,151.161773,267.447367,151.161773,294.837080,-10128.591064,90.697064,0.000000,-0.000000,90.697064
437,4.548425,600.000000,531.924001,0.011625,68.075999,151.161773,68.075999,295.628492,-7146.902647,40.845600,0.000000,-0.000000,40.845600
438,4.558998,600.000000,531.924001,0.011625,68.075999,151.161773,68.075999,295.628492,-7146.902647,40.845600,0.000000,-0.000000,40.845600
439,4.569406,600.000000,581.791934,0.011675,18.208066,68.075999,18.208066,295.841065,-4271.473187,10.924840,0.000000,-0.000000,10.924840
440,4.579811,600.000000,598.400117,0.011791,1.599883,18.208066,1.599883,295.859929,-1408.543565,0.959930,0.000000,-0.000000,0.959930
441,4.590235,600.000000,365.696401,0.011633,234.303599,1.599883,234.303599,298.585582,20003.761410,140.582159,0.000000,0.000000,100.000000
442,4.600728,600.000000,349.077737,0.011701,250.922263,234.303599,250.922263,301.521567,1420.304704,150.553358,0.000000,0.000000,100.000000
443,4.611129,600.000000,465.430901,0.011633,134.569099,250.922263,134.569099,303.086991,-10002.104766,80.741459,0.000000,-0.000000,80.741459
444,4.621545,600.000000,531.923046,0.011659,68.076954,134.569099,68.076954,303.880713,-5702.984907,40.846173,0.000000,-0.000000,40.846173
445,4.631992,600.000000,581.794023,0.011651,18.205977,68.076954,18.205977,304.092837,-4280.274923,10.923586,0.000000,-0.000000,10.923586
446,4.642362,600.000000,581.918747,0.011515,18.081253,18.205977,18.081253,304.301048,-10.831190,10.848752,0.000000,-0.000000,10.848752
447,4.652723,600.000000,581.918747,0.011515,18.081253,18.205977,18.081253,304.301048,-10.831190,10.848752,0.000000,-0.000000,10.848752
448,4.663096,600.000000,399.057227,0.011742,200.942773,18.081253,200.942773,306.660618,15572.626482,120.565664,0.000000,0.000000,100.000000
449,4.673481,600.000000,415.651645,0.011481,184.348355,200.942773,184.348355,308.777162,-1445.353072,110.609013,0.000000,-0.000000,100.000000
450,4.683835,600.000000,515.381357,0.011455,84.618643,184.348355,84.618643,309.746458,-8706.315458,50.771186,0.000000,-0.000000,50.771186
451,4.694236,600.000000,581.963856,0.011483,18.036144,84.618643,18.036144,309.953566,-5798.391863,10.821686,0.000000,-0.000000,10.821686
452,4.704594,600.000000,565.330057,0.011472,34.669943,18.036144,34.669943,310.351295,1449.964184,20.801966,0.000000,0.000000,20.801966
453,4.715011,600.000000,482.200403,0.011506,117.799597,34.669943,117.799597,311.706694,7224.908554,70.679758,0.000000,0.000000,70.679758
454,4.725382,600.000000,432.313635,0.011513,167.686365,117.799597,167.686365,313.637240,4333.144442,100.611819,0.000000,0.000000,100.000000
455,4.735752,600.000000,548.583120,0.011451,51.416880,167.686365,51.416880,314.225997,-10153.949504,30.850128,0.000000,-0.000000,30.850128
456,4.746216,600.000000,581.792978,0.011657,18.207022,51.416880,18.207022,314.438237,-2848.916187,10.924213,0.000000,-0.000000,10.924213
457,4.756670,600.000000,581.792978,0.011657,18.207022,51.416880,18.207022,314.438237,-2848.916187,10.924213,0.000000,-0.000000,10.924213
458,4.767108,600.000000,515.278558,0.011968,84.721442,18.207022,84.721442,315.452212,5557.527742,50.832865,0.000000,0.000000,50.832865
459,4.777569,600.000000,448.815039,0.011694,151.184961,84.721442,151.184961,317.220241,5683.325004,90.710977,0.000000,0.000000,90.710977
460,4.787985,600.000000,448.798432,0.011646,151.201568,151.184961,151.201568,318.981081,1.425990,90.720941,0.000000,0.000000,90.720941
461,4.798393,600.000000,548.531472,0.011635,51.468528,151.201568,51.468528,319.579897,-8572.114667,30.881117,0.000000,-0.000000,30.881117
462,4.808804,600.000000,615.038291,0.011706,-15.038291,51.468528,-15.038291,319.403865,-5681.638234,-9.022975,0.000000,-0.000000,-9.022975
463,4.819278,600.000000,498.682431,0.012295,101.317569,-15.038291,101.317569,320.649543,9463.837002,60.790541,0.000000,0.000000,60.790541
464,4.829738,600.000000,349.073211,0.012335,250.926789,101.317569,250.926789,323.744685,12128.992685,150.556074,0.000000,0.000000,100.000000
465,4.840172,600.000000,399.038079,0.011505,200.961921,250.926789,200.961921,326.056748,-4342.890486,120.577153,0.000000,-0.000000,100.000000
466,4.850625,600.000000,399.038079,0.011505,200.961921,250.926789,200.961921,326.056748,-4342.890486,120.577153,0.000000,-0.000000,100.000000
467,4.861055,600.000000,498.837210,0.011445,101.162790,200.961921,101.162790,327.214526,-8720.115468,60.697674,0.000000,-0.000000,60.697674
468,4.871411,600.000000,615.216663,0.011454,-15.216663,101.162790,-15.216663,327.040237,-10160.726021,-9.129998,0.000000,-0.000000,-9.129998
469,4.881829,600.000000,515.457506,0.011979,84.542494,-15.216663,84.542494,328.052932,8328.162783,50.725496,0.000000,0.000000,50.725496
470,4.892195,600.000000,365.801145,0.011980,234.198855,84.542494,234.198855,330.858698,12491.900173,140.519313,0.000000,0.000000,100.000000
471,4.902631,600.000000,415.693072,0.011451,184.306928,234.198855,184.306928,332.969162,-4357.063816,110.584157,0.000000,-0.000000,100.000000
472,4.913039,600.000000,498.822480,0.011466,101.177520,184.306928,101.177520,334.129235,-7250.255586,60.706512,0.000000,-0.000000,60.706512
473,4.923400,600.000000,598.573719,0.011503,1.426281,101.177520,1.426281,334.145642,-8671.884473,0.855769,0.000000,-0.000000,0.855769
474,4.933754,600.000000,598.596949,0.011447,1.403051,1.426281,1.403051,334.161702,-2.029395,0.841831,0.000000,-0.000000,0.841831
475,4.944157,600.000000,598.596949,0.011447,1.403051,1.426281,1.403051,334.161702,-2.029395,0.841831,0.000000,-0.000000,0.841831
476,4.954552,600.000000,349.075125,0.011955,250.924875,1.403051,250.924875,337.161605,20871.083953,150.554925,0.000000,0.000000,100.000000
477,4.964955,600.000000,299.212234,0.011754,300.787766,250.924875,300.787766,340.697119,4242.140854,180.472660,0.000000,0.000000,100.000000
478,4.975447,600.000000,432.178682,0.011715,167.821318,300.787766,167.821318,342.663086,-11350.446174,100.692791,0.000000,-0.000000,100.000000
479,4.985866,600.000000,498.669550,0.011633,101.330450,167.821318,101.330450,343.841901,-5715.530368,60.798270,0.000000,-0.000000,60.798270
480,4.996294,600.000000,581.783346,0.011663,18.216654,101.330450,18.216654,344.054353,-7126.575132,10.929992,0.000000,-0.000000,10.929992
481,5.006784,600.000000,531.934823,0.011651,68.065177,18.216654,68.065177,344.847355,4278.612872,40.839106,0.000000,0.000000,40.839106
482,5.017229,600.000000,482.063241,0.011629,117.936759,68.065177,117.936759,346.218874,4288.451531,70.762055,0.000000,0.000000,70.762055
483,5.027767,600.000000,498.674175,0.011635,101.325825,117.936759,101.325825,347.397762,-1427.715064,60.795495,0.000000,-0.000000,60.795495
484,5.038205,600.000000,548.683434,0.011662,51.316566,101.325825,51.316566,347.996209,-4288.272120,30.789940,0.000000,-0.000000,30.789940
485,5.048746,600.000000,548.683434,0.011662,51.316566,101.325825,51.316566,347.996209,-4288.272120,30.789940,0.000000,-0.000000,30.789940
486,5.059103,600.000000,581.970301,0.011528,18.029699,51.316566,18.029699,348.204051,-2887.535610,10.817820,0.000000,-0.000000,10.817820
487,5.069523,600.000000,515.447067,0.011453,84.552933,18.029699,84.552933,349.172461,5808.217926,50.731760,0.000000,0.000000,50.731760
488,5.079874,600.000000,448.941083,0.011458,151.058917,84.552933,151.058917,350.903288,5804.346261,90.635350,0.000000,0.000000,90.635350
489,5.090294,600.000000,515.441359,0.011472,84.558641,151.058917,84.558641,351.873348,-5796.728392,50.735184,0.000000,-0.000000,50.735184
490,5.100645,600.000000,565.330057,0.011517,34.669943,84.558641,34.669943,352.272659,-4331.556849,20.801966,0.000000,-0.000000,20.801966
491,5.111054,600.000000,532.070411,0.011454,67.929589,34.669943,67.929589,353.050721,2903.772343,40.757753,0.000000,0.000000,40.757753
492,5.121412,600.000000,482.195064,0.011466,117.804936,67.929589,117.804936,354.401531,4349.657846,70.682962,0.000000,0.000000,70.682962
493,5.131898,600.000000,498.826212,0.011503,101.173788,117.804936,101.173788,355.565290,-1445.863319,60.704273,0.000000,-0.000000,60.704273
494,5.142392,600.000000,531.955409,0.011631,68.044591,101.173788,68.044591,356.356744,-2848.254119,40.826754,0.000000,-0.000000,40.826754
495,5.152803,600.000000,531.955409,0.011631,68.044591,101.173788,68.044591,356.356744,-2848.254119,40.826754,0.000000,-0.000000,40.826754
496,5.163245,600.000000,565.167165,0.011808,34.832835,68.044591,34.832835,356.768059,-2812.592253,20.899701,0.000000,-0.000000,20.899701
497,5.173655,600.000000,515.296647,0.011824,84.703353,34.832835,84.703353,357.769573,4217.810807,50.822012,0.000000,0.000000,50.822012
498,5.184062,600.000000,482.060597,0.011634,117.939403,84.703353,117.939403,359.141678,2856.808537,70.763642,0.000000,0.000000,70.763642
499,5.194473,600.000000,515.297573,0.011655,84.702427,117.939403,84.702427,360.128903,-2851.681530,50.821456,0.000000,-0.000000,50.821456
500,5.204900,600.000000,565.165080,0.011799,34.834920,84.702427,34.834920,360.539935,-4226.266932,20.900952,0.000000,-0.000000,20.900952
501,5.215335,600.000000,565.174493,0.011627,34.825507,34.834920,34.825507,360.944855,-0.809608,20.895304,0.000000,-0.000000,20.895304
502,5.225772,600.000000,515.300451,0.011636,84.699549,34.825507,84.699549,361.930446,4286.069169,50.819730,0.000000,0.000000,50.819730
503,5.236257,600.000000,448.912017,0.011703,151.087983,84.699549,151.087983,363.698675,5672.619804,90.652790,0.000000,0.000000,90.652790
504,5.246867,600.000000,498.834473,0.011452,101.165527,151.087983,101.165527,364.857245,-4359.193912,60.699316,0.000000,-0.000000,60.699316
505,5.257354,600.000000,498.834473,0.011452,101.165527,151.087983,101.165527,364.857245,-4359.193912,60.699316,0.000000,-0.000000,60.699316
506,5.267760,600.000000,581.961708,0.011546,18.038292,101.165527,18.038292,365.065512,-7199.796231,10.822975,0.000000,-0.000000,10.822975
507,5.278124,600.000000,565.313363,0.011453,34.686637,18.038292,34.686637,365.462774,1453.634852,20.811982,0.000000,0.000000,20.811982
508,5.288490,600.000000,482.196844,0.011514,117.803156,34.686637,117.803156,366.819162,7218.724743,70.681894,0.000000,0.000000,70.681894
509,5.298895,600.000000,432.313635,0.011454,167.686365,117.803156,167.686365,368.739873,4355.020321,100.611819,0.000000,0.000000,100.000000
510,5.309258,600.000000,565.330057,0.011453,34.669943,167.686365,34.669943,369.136961,-11613.718286,20.801966,0.000000,-0.000000,20.801966
511,5.319618,600.000000,565.338404,0.011499,34.661596,34.669943,34.661596,369.535540,-0.725902,20.796958,0.000000,-0.000000,20.796958
512,5.330001,600.000000,515.443262,0.011456,84.556738,34.661596,84.556738,370.504183,4355.548444,50.734043,0.000000,0.000000,50.734043
513,5.340414,600.000000,465.460983,0.011566,134.539017,84.556738,134.539017,372.060291,4321.401374,80.723410,0.000000,0.000000,80.723410
514,5.350837,600.000000,482.064155,0.011750,117.935845,134.539017,117.935845,373.446015,-1413.058502,70.761507,0.000000,-0.000000,70.761507
515,5.361264,600.000000,482.064155,0.011750,117.935845,134.539017,117.935845,373.446015,-1413.058502,70.761507,0.000000,-0.000000,70.761507
516,5.371666,600.000000,581.790831,0.011719,18.209169,117.935845,18.209169,373.659413,-8509.642291,10.925501,0.000000,-0.000000,10.925501
517,5.382066,600.000000,598.411218,0.011649,1.588782,18.209169,1.588782,373.677920,-1426.801745,0.953269,0.000000,-0.000000,0.953269
518,5.392496,600.000000,415.551824,0.011710,184.448176,1.588782,184.448176,375.837855,15615.319937,110.668905,0.000000,0.000000,100.000000
519,5.402913,600.000000,365.686262,0.011638,234.313738,184.448176,234.313738,378.564711,4284.856563,140.588243,0.000000,0.000000,100.000000
520,5.413341,600.000000,465.436100,0.011655,134.563900,234.313738,134.563900,380.133096,-8558.315587,80.738340,0.000000,-0.000000,80.738340
521,5.423782,600.000000,548.544601,0.011686,51.455399,134.563900,51.455399,380.734391,-7111.948443,30.873239,0.000000,-0.000000,30.873239
522,5.434320,600.000000,581.784391,0.011627,18.215609,51.455399,18.215609,380.946189,-2858.777238,10.929366,0.000000,-0.000000,10.929366
523,5.444733,600.000000,565.289339,0.011464,34.710661,18.215609,34.710661,381.344099,1438.903107,20.826396,0.000000,0.000000,20.826396
524,5.455108,600.000000,415.692325,0.011446,184.307675,34.710661,184.307675,383.453678,13069.850640,110.584605,0.000000,0.000000,100.000000
525,5.465587,600.000000,415.692325,0.011446,184.307675,34.710661,184.307675,383.453678,13069.850640,110.584605,0.000000,0.000000,100.000000
526,5.475947,600.000000,448.938575,0.011440,151.061425,184.307675,151.061425,385.181767,-2906.230078,90.636855,0.000000,-0.000000,90.636855
527,5.486323,600.000000,548.714855,0.011527,51.285145,151.061425,51.285145,385.772908,-8656.210730,30.771087,0.000000,-0.000000,30.771087
528,5.496693,600.000000,565.338460,0.011435,34.661540,51.285145,34.661540,386.169252,-1453.785511,20.796924,0.000000,-0.000000,20.796924
529,5.507085,600.000000,532.080231,0.011446,67.919769,34.661540,67.919769,386.946637,2905.758111,40.751861,0.000000,0.000000,40.751861
530,5.517454,600.000000,498.833528,0.011498,101.166472,67.919769,101.166472,388.109804,2891.632482,60.699883,0.000000,0.000000,60.699883
531,5.527863,600.000000,465.573686,0.011447,134.426314,101.166472,134.426314,389.648517,2905.673306,80.655788,0.000000,0.000000,80.655788
532,5.538270,600.000000,565.199522,0.011465,34.800478,134.426314,34.800478,390.047493,-8689.815810,20.880287,0.000000,-0.000000,20.880287
533,5.548675,600.000000,565.174493,0.011753,34.825507,34.800478,34.825507,390.456797,2.129569,20.895304,0.000000,0.000000,20.895304
534,5.559110,600.000000,498.682431,0.011686,101.317569,34.825507,101.317569,391.640823,5689.747966,60.790541,0.000000,0.000000,60.790541
535,5.569540,600.000000,498.682431,0.011686,101.317569,34.825507,101.317569,391.640823,5689.747966,60.790541,0.000000,0.000000,60.790541
536,5.579954,600.000000,465.440371,0.011640,134.559629,101.317569,134.559629,393.207057,2855.920459,80.735777,0.000000,0.000000,80.735777
537,5.590360,600.000000,531.928935,0.011707,68.071065,134.559629,68.071065,394.003994,-5679.180093,40.842639,0.000000,-0.000000,40.842639
538,5.600770,600.000000,565.170322,0.011746,34.829678,68.071065,34.829678,394.413121,-2829.897897,20.897807,0.000000,-0.000000,20.897807
539,5.611172,600.000000,515.296647,0.011632,84.703353,34.829678,84.703353,395.398402,4287.573294,50.822012,0.000000,0.000000,50.822012
540,5.621597,600.000000,498.690737,0.011712,101.309263,84.703353,101.309263,396.584938,1417.852412,60.785558,0.000000,0.000000,60.785558
541,5.632022,600.000000,531.932860,0.011632,68.067140,101.309263,68.067140,397.376697,-2857.808287,40.840284,0.000000,-0.000000,40.840284
542,5.642380,600.000000,532.039944,0.011462,67.960056,68.067140,67.960056,398.155663,-9.342409,40.776033,0.000000,-0.000000,40.776033
543,5.652738,600.000000,532.085221,0.011497,67.914779,67.960056,67.914779,398.936509,-3.937989,40.748867,0.000000,-0.000000,40.748867
544,5.663308,600.000000,515.455604,0.011445,84.544396,67.914779,84.544396,399.904093,1453.042815,50.726638,0.000000,0.000000,50.726638
545,5.673782,600.000000,515.455604,0.011445,84.544396,67.914779,84.544396,399.904093,1453.042815,50.726638,0.000000,0.000000,50.726638
546,5.684139,600.000000,515.451798,0.011531,84.548202,84.544396,84.548202,400.879059,0.330001,50.728921,0.000000,0.000000,50.728921
547,5.694498,600.000000,532.076356,0.011459,67.923644,84.548202,67.923644,401.657370,-1450.835470,40.754186,0.000000,-0.000000,40.754186
548,5.704889,600.000000,532.092069,0.011452,67.907931,67.923644,67.907931,402.435074,-1.372018,40.744759,0.000000,-0.000000,40.744759
549,5.715261,600.000000,515.405161,0.011566,84.594839,67.907931,84.594839,403.413521,1442.720886,50.756903,0.000000,0.000000,50.756903
550,5.725682,600.000000,515.425111,0.011515,84.574889,84.594839,84.574889,404.387376,-1.732539,50.744934,0.000000,-0.000000,50.744934
551,5.736033,600.000000,515.449896,0.011444,84.550104,84.574889,84.550104,405.354955,-2.165790,50.730063,0.000000,-0.000000,50.730063
552,5.746514,600.000000,531.942676,0.011637,68.057324,84.550104,68.057324,406.146963,-1417.225953,40.834395,0.000000,-0.000000,40.834395
553,5.756937,600.000000,548.545641,0.011639,51.454359,68.057324,51.454359,406.745824,-1426.533120,30.872615,0.000000,-0.000000,30.872615
554,5.767353,600.000000,498.685216,0.011736,101.314784,51.454359,101.314784,407.934831,4248.583883,60.788870,0.000000,0.000000,60.788870
555,5.777831,600.000000,498.685216,0.011736,101.314784,51.454359,101.314784,407.934831,4248.583883,60.788870,0.000000,0.000000,60.788870
556,5.788319,600.000000,498.687007,0.011715,101.312993,101.314784,101.312993,409.121681,-0.152847,60.787796,0.000000,-0.000000,60.787796
557,5.798769,600.000000,531.916202,0.011641,68.083798,101.312993,68.083798,409.914224,-2854.569945,40.850279,0.000000,-0.000000,40.850279
558,5.809177,600.000000,565.162994,0.011633,34.837006,68.083798,34.837006,410.319500,-2857.849962,20.902204,0.000000,-0.000000,20.902204
559,5.819585,600.000000,531.932860,0.011793,68.067140,34.837006,68.067140,411.122224,2817.754709,40.840284,0.000000,0.000000,40.840284
560,5.830021,600.000000,465.415444,0.011707,134.584556,68.067140,134.584556,412.697771,5681.977055,80.750734,0.000000,0.000000,80.750734
561,5.840387,600.000000,498.804067,0.011768,101.195933,134.584556,101.195933,413.888650,-2837.226041,60.717560,0.000000,-0.000000,60.717560
562,5.850774,600.000000,565.343593,0.011458,34.656407,101.195933,34.656407,414.285750,-5807.151932,20.793844,0.000000,-0.000000,20.793844
563,5.861141,600.000000,565.331128,0.011492,34.668872,34.656407,34.668872,414.684154,1.084665,20.801323,0.000000,0.000000,20.801323
564,5.871501,600.000000,565.331128,0.011492,34.668872,34.656407,34.668872,414.684154,1.084665,20.801323,0.000000,0.000000,20.801323
565,5.881906,600.000000,515.460386,0.011678,84.539614,34.668872,84.539614,415.671437,4270.358947,50.723768,0.000000,0.000000,50.723768
566,5.892269,600.000000,465.568484,0.011626,134.431516,84.539614,134.431516,417.234323,4291.449121,80.658910,0.000000,0.000000,80.658910
567,5.902646,600.000000,465.558219,0.011516,134.441781,134.431516,134.441781,418.782494,0.891370,80.665069,0.000000,0.000000,80.665069
568,5.912997,600.000000,598.579212,0.011440,1.420788,134.441781,1.420788,418.798748,-11627.728514,0.852473,0.000000,-0.000000,0.852473
569,5.923353,600.000000,565.346808,0.011539,34.653192,1.420788,34.653192,419.198599,2880.095420,20.791915,0.000000,0.000000,20.791915
570,5.933752,600.000000,415.699210,0.011461,184.300790,34.653192,184.300790,421.310799,13057.559599,110.580474,0.000000,0.000000,100.000000
571,5.944164,600.000000,382.334523,0.011664,217.665477,184.300790,217.665477,423.849600,2860.539342,130.599286,0.000000,0.000000,100.000000
572,5.954581,600.000000,498.686112,0.011746,101.313888,217.665477,101.313888,425.039585,-9906.028034,60.788333,0.000000,-0.000000,60.788333
573,5.964993,600.000000,565.174493,0.011671,34.825507,101.313888,34.825507,425.446044,-5696.745105,20.895304,0.000000,-0.000000,20.895304
574,5.975403,600.000000,565.174493,0.011671,34.825507,101.313888,34.825507,425.446044,-5696.745105,20.895304,0.000000,-0.000000,20.895304
575,5.985806,600.000000,565.178608,0.011721,34.821392,34.825507,34.821392,425.854200,-0.351061,20.892835,0.000000,-0.000000,20.892835
576,5.996292,600.000000,498.669599,0.011662,101.330401,34.821392,101.330401,427.035945,5702.909611,60.798240,0.000000,0.000000,60.798240
577,6.006713,600.000000,482.049010,0.011711,117.950990,101.330401,117.950990,428.417260,1419.238195,70.770594,0.000000,0.000000,70.770594
578,6.017123,600.000000,515.301376,0.011668,84.698624,117.950990,84.698624,429.405499,-2849.950090,50.819175,0.000000,-0.000000,50.819175
579,6.027635,600.000000,565.162994,0.011664,34.837006,84.698624,34.837006,429.811829,-4274.919531,20.902204,0.000000,-0.000000,20.902204
580,6.038036,600.000000,564.691601,0.011631,35.308399,34.837006,35.308399,430.222496,40.529513,21.185039,0.000000,0.000000,21.185039
581,6.048445,600.000000,465.536716,0.011504,134.463284,35.308399,134.463284,431.769383,8619.042353,80.677970,0.000000,0.000000,80.677970
582,6.058882,600.000000,482.190590,0.011455,117.809410,134.463284,117.809410,433.118905,-1453.835562,70.685646,0.000000,-0.000000,70.685646
583,6.069300,600.000000,548.711844,0.011481,51.288156,117.809410,51.288156,433.707728,-5794.198196,30.772894,0.000000,-0.000000,30.772894
584,6.079778,600.000000,548.711844,0.011481,51.288156,117.809410,51.288156,433.707728,-5794.198196,30.772894,0.000000,-0.000000,30.772894
585,6.090127,600.000000,565.344665,0.011471,34.655335,51.288156,34.655335,434.105246,-1450.035619,20.793201,0.000000,-0.000000,20.793201
